初登场,rdfs:type,owl:functionalproperty
原作者,rdfs:type,RELATION
家族,rdfs:type,PROPERTY
八弟,rdfs:type,RELATION
小说作者,rdfs:type,PROPERTY
爱慕,rdfs:domain,人
外貌特征,rdfs:domain,人
师侄,rdfs:range,人
谥号,rdfs:domain,人
出生地,rdfs:range,地点
子,rdfs:type,RELATION
小说职业,rdfs:type,PROPERTY
武功门派,owl:sameas,门派
年龄,rdfs:type,PROPERTY
表姐,rdfs:range,女人
享年,rdfs:domain,人
尊号,rdfs:range,名称
朝代,rdfs:type,PROPERTY
小说作者,owl:sameas,作者
小说心上人,rdfs:domain,人
主要作品,rdfs:subpropertyof,代表作品
军职,rdfs:range,职位
逝地,owl:inverseof,埋葬
老师,rdfs:type,RELATION
祖师爷,rdfs:range,人
信仰,rdfs:domain,人
好友,rdfs:type,RELATION
姐妹,rdfs:type,owl:transitiveproperty
棋友,rdfs:range,人
大儿子,rdfs:type,owl:functionalproperty
隶属,owl:inverseof,成员
逝地,rdfs:type,owl:functionalproperty
死因,rdfs:range,事件
归属于,rdfs:domain,地点
所处时代,rdfs:domain,人
号,rdfs:type,PROPERTY
身份,rdfs:domain,人
四哥,rdfs:domain,人
师妹/情敌,rdfs:type,RELATION
武功绝学,rdfs:type,PROPERTY
政权,rdfs:type,owl:functionalproperty
十五弟,rdfs:domain,人
朝代,rdfs:range,朝代
穿着,rdfs:domain,人
义父,rdfs:range,男人
爱徒,rdfs:type,RELATION
居所,rdfs:domain,人
四嫂,rdfs:type,RELATION
好友,rdfs:range,人
师承,rdfs:range,人
同母姐妹,owl:inverseof,同母姐妹
生父,rdfs:type,RELATION
九弟,rdfs:type,owl:functionalproperty
归属于,owl:inverseof,拥有地产
爱侣,owl:sameas,配偶
弟弟,rdfs:domain,人
组织,rdfs:type,PROPERTY
劲敌,rdfs:type,owl:symmetricproperty
信仰,rdfs:range,宗教
形象,rdfs:range,外貌
未婚妻,owl:inverseof,未婚夫
化名,rdfs:type,PROPERTY
儿媳妇,rdfs:type,RELATION
晚辈,rdfs:type,RELATION
所属作品,rdfs:type,PROPERTY
后代传人,rdfs:type,RELATION
在位,rdfs:range,时间
姐妹,owl:sameas,姊妹
师兄弟,rdfs:type,RELATION
封爵,rdfs:domain,人
老师,rdfs:range,人
宠物,rdfs:type,PROPERTY
旧情人,rdfs:domain,人
配偶,rdfs:range,人
岳母,rdfs:domain,男人
结拜兄弟,rdfs:type,owl:symmetricproperty
笔名,rdfs:range,名称
武功绝学,rdfs:domain,人
性格特点,owl:sameas,性格
相关事件,rdfs:type,PROPERTY
姊妹,rdfs:domain,女人
姊妹,owl:inverseof,姊妹
暗器,rdfs:domain,人
武器,rdfs:domain,人
追封,rdfs:domain,人
特长,rdfs:type,PROPERTY
意中人,rdfs:domain,人
书童,rdfs:type,RELATION
经典场面,rdfs:range,事件
人称,rdfs:type,PROPERTY
教主,rdfs:range,人
情人,rdfs:type,RELATION
六弟,rdfs:range,男人
庙号,rdfs:domain,人
表哥,rdfs:domain,人
孙媳妇,rdfs:type,RELATION
小说武功,owl:sameas,武功
爱人,rdfs:type,RELATION
妹夫,rdfs:type,RELATION
出场时间,rdfs:type,owl:functionalproperty
三伯,rdfs:range,男人
职位,owl:sameas,职务
朝代,rdfs:domain,人
同母兄弟,rdfs:type,RELATION
侄媳兼义侄女,rdfs:type,owl:functionalproperty
弟子,owl:sameas,徒弟
书童,rdfs:range,人
代表之花,rdfs:type,PROPERTY
棋友,rdfs:type,RELATION
帮派,rdfs:range,组织
剑法,rdfs:domain,人
人物出处,rdfs:range,作品
尊敬的人,rdfs:domain,人
陵寝,rdfs:type,PROPERTY
同族兄弟,rdfs:range,男人
姓氏,rdfs:domain,人
义兄,rdfs:type,RELATION
二哥,rdfs:type,RELATION
字,rdfs:domain,人
绰号,rdfs:type,PROPERTY
手下败将,rdfs:type,RELATION
义母,rdfs:domain,人
师妹,rdfs:range,女人
祖师爷,rdfs:type,RELATION
执念,rdfs:domain,人
师傅,rdfs:type,RELATION
血统,rdfs:domain,人
老大,rdfs:type,RELATION
陵寝,rdfs:domain,人
五弟,rdfs:range,男人
外貌特点,owl:sameas,容貌
棋友,rdfs:domain,人
帮会,owl:inverseof,成员
乐器,rdfs:range,物品
才华,rdfs:range,特长
教派,rdfs:domain,人
所习武功,owl:sameas,武功
方丈,rdfs:type,owl:functionalproperty
敌人,rdfs:type,RELATION
义侄,rdfs:domain,人
上司,rdfs:type,owl:transitiveproperty
徒孙,rdfs:type,RELATION
结局,rdfs:range,事件
三弟,rdfs:domain,人
星宿三宝,rdfs:type,PROPERTY
称号,rdfs:domain,人
监国时间,rdfs:type,owl:functionalproperty
义弟,rdfs:domain,人
外形,rdfs:domain,人
大舅哥,rdfs:range,男人
情敌,rdfs:range,人
武功境界,rdfs:range,境界
出场作品,rdfs:type,PROPERTY
葬身之地,owl:sameas,逝世地
师友,rdfs:range,人
救命恩人,rdfs:domain,人
孙子,rdfs:range,男人
师承,rdfs:domain,人
儿子,rdfs:domain,人
父母,rdfs:type,RELATION
师叔,rdfs:type,RELATION
结局,rdfs:domain,人
后人,rdfs:type,RELATION
个性,rdfs:type,owl:functionalproperty
不睦之人,rdfs:type,RELATION
至交,rdfs:type,RELATION
侄孙,rdfs:domain,人
出生时间,rdfs:domain,人
所创绝学,rdfs:range,武功
旗籍,rdfs:domain,男人
五哥,rdfs:domain,人
曾祖父,rdfs:type,owl:functionalproperty
军职,rdfs:type,PROPERTY
祖辈,owl:sameas,祖先
逝世日期,rdfs:range,时间
配偶,owl:inverseof,配偶
子,rdfs:domain,人
电视剧结局,rdfs:type,owl:functionalproperty
专长,rdfs:range,事件
嫂子,rdfs:domain,人
晚辈,owl:inverseof,长辈
民族族群,rdfs:domain,人
小说门派,rdfs:type,PROPERTY
师祖,rdfs:type,RELATION
登场回目,rdfs:type,PROPERTY
封爵,rdfs:range,爵位
情人,rdfs:domain,人
籍贯,rdfs:type,owl:functionalproperty
才艺,rdfs:type,PROPERTY
小说地位,rdfs:type,owl:functionalproperty
小说心上人,rdfs:range,人
表妹,rdfs:range,女人
帮派,owl:sameas,帮会
尊称,rdfs:type,PROPERTY
师母,rdfs:domain,人
小说信仰,rdfs:type,PROPERTY
义兄,rdfs:range,男人
陵墓,rdfs:type,owl:inversefunctionalproperty
秘籍,rdfs:domain,人
身高,rdfs:type,owl:functionalproperty
学生,rdfs:type,RELATION
女婿,rdfs:domain,人
化名,rdfs:domain,人
同族兄弟,rdfs:domain,男人
未婚妻,rdfs:type,RELATION
侍婢,rdfs:type,RELATION
徒孙,rdfs:domain,人
五弟,rdfs:domain,人
主上,rdfs:domain,人
九哥,rdfs:type,owl:functionalproperty
情敌,rdfs:type,RELATION
妻子,rdfs:domain,男人
后代传人,rdfs:range,人
九弟,rdfs:domain,人
配偶,rdfs:type,owl:symmetricproperty
出场时间,rdfs:type,PROPERTY
领导,rdfs:range,人
所属作品,owl:sameas,出场作品
书中结局,rdfs:type,owl:functionalproperty
姊妹,rdfs:type,RELATION
方丈,rdfs:type,RELATION
笔名,rdfs:type,PROPERTY
民族族群,rdfs:type,owl:functionalproperty
异名,rdfs:type,PROPERTY
成员,owl:inverseof,组织
情敌,rdfs:domain,人
年号,rdfs:range,名称
祖先,rdfs:type,RELATION
强项,rdfs:type,PROPERTY
小说兄长,rdfs:domain,人
五弟,rdfs:type,RELATION
主上,rdfs:type,RELATION
外貌特点,rdfs:type,PROPERTY
丫鬟,rdfs:domain,人
星宿三宝,rdfs:range,物品
事迹,rdfs:type,PROPERTY
追赠,rdfs:type,PROPERTY
侄孙,rdfs:type,RELATION
相貌,rdfs:domain,人
绝招,rdfs:domain,人
籍贯,rdfs:domain,人
血统,rdfs:type,owl:functionalproperty
曾祖父,rdfs:type,RELATION
所处年代,rdfs:type,PROPERTY
人物形象,rdfs:type,PROPERTY
职位,rdfs:domain,人
师兄弟,rdfs:domain,男人
十三弟,rdfs:range,男人
退场时间,rdfs:domain,人
同母姐妹,rdfs:type,owl:symmetricproperty
师叔祖,rdfs:range,人
二哥,rdfs:domain,人
外貌,rdfs:domain,人
主人,rdfs:range,人
侄孙媳,rdfs:range,女人
擅长,rdfs:domain,人
小说前夫,rdfs:domain,人
作者,rdfs:type,PROPERTY
同门,rdfs:range,人
国籍,rdfs:range,国家
曾受重伤,rdfs:type,PROPERTY
配偶,owl:sameas,爱侣
主人,owl:sameas,主公
登场作品,rdfs:domain,人
兵刃,owl:sameas,兵器
爱人,rdfs:type,owl:symmetricproperty
同门,rdfs:type,owl:symmetricproperty
爱慕者,rdfs:range,人
人物结局,rdfs:range,事件
退场原因,rdfs:type,PROPERTY
参加革命时间,rdfs:domain,人
姓名,rdfs:domain,人
结拜兄弟,rdfs:range,男人
父母,rdfs:subpropertyof,家人
未婚妻/岳母,rdfs:type,owl:functionalproperty
陵墓,rdfs:type,owl:functionalproperty
著作,rdfs:range,作品
祖父,owl:sameas,爷爷
曾受重伤,rdfs:range,事件
角色关系,rdfs:type,RELATION
学生,rdfs:range,人
不睦之人,owl:inverseof,不睦之人
出场回数,rdfs:range,数字
先祖,rdfs:domain,人
派系,rdfs:type,PROPERTY
供奉,rdfs:type,PROPERTY
徒弟,rdfs:range,人
性格特点,rdfs:type,PROPERTY
结义兄弟,owl:sameas,结拜兄弟
丈夫,owl:inverseof,夫人
敌人,rdfs:domain,人
信物,rdfs:domain,人
老大,rdfs:domain,人
归属于,rdfs:type,owl:functionalproperty
小说国籍,owl:sameas,国籍
师叔,rdfs:domain,人
轻功,rdfs:type,PROPERTY
出处,rdfs:type,owl:functionalproperty
口头禅,rdfs:type,PROPERTY
父亲,rdfs:type,RELATION
师父,owl:sameas,师傅
主公,owl:sameas,主人
岳父,rdfs:type,owl:inversefunctionalproperty
俗姓,rdfs:type,PROPERTY
法名,rdfs:type,owl:functionalproperty
夫妻关系,rdfs:range,形容
属于,rdfs:type,PROPERTY
小说国籍,rdfs:type,owl:functionalproperty
武功绝技,rdfs:type,PROPERTY
外貌特征,rdfs:type,PROPERTY
宝物,rdfs:range,物品
未婚妻,rdfs:type,owl:functionalproperty
盟友,rdfs:domain,人
享年,rdfs:range,年龄
教主,rdfs:type,owl:functionalproperty
丈夫,rdfs:type,RELATION
胞妹,rdfs:type,RELATION
别名（绰号）,rdfs:domain,人
去世时间,rdfs:type,PROPERTY
所处朝代,rdfs:range,朝代
尊敬的人,rdfs:type,RELATION
岳父,rdfs:type,RELATION
帮派,rdfs:domain,人
名字由来,rdfs:range,事件
小说地位,rdfs:type,PROPERTY
外甥女,rdfs:domain,人
大儿子,rdfs:domain,人
出场年龄,rdfs:type,PROPERTY
中文名,rdfs:type,owl:functionalproperty
国籍,rdfs:type,PROPERTY
儿子,owl:sameas,子
姐弟,rdfs:range,人
绰号,rdfs:range,名称
身材,rdfs:type,PROPERTY
青梅竹马,rdfs:range,人
义子,rdfs:type,RELATION
师弟,rdfs:range,男人
结拜兄弟,rdfs:type,RELATION
体重,rdfs:range,重量
弟子,rdfs:range,人
修习武功,owl:sameas,武功
国籍,rdfs:domain,人
恋人,rdfs:range,人
家人,rdfs:domain,人
七哥,rdfs:domain,人
亲属,rdfs:domain,人
效力于,rdfs:type,RELATION
同族兄弟,owl:inverseof,同族兄弟
组织,rdfs:domain,人
义兄,rdfs:domain,人
法名,rdfs:type,PROPERTY
地位,rdfs:range,地位
宠物,rdfs:domain,人
信物,rdfs:type,PROPERTY
绝技,rdfs:range,武功
武功,rdfs:type,PROPERTY
名字由来,rdfs:domain,人
角色关系,rdfs:domain,人
同母兄弟,rdfs:type,owl:symmetricproperty
出自,rdfs:type,owl:functionalproperty
小说信仰,rdfs:type,owl:functionalproperty
个性,rdfs:range,特点
其他名称,rdfs:range,名称
居住地,rdfs:type,PROPERTY
异名,rdfs:domain,人
祖父,rdfs:type,RELATION
初登场,rdfs:domain,人
出场时间,rdfs:range,时间
出场地,rdfs:domain,人
相貌,rdfs:range,外貌
居住地,rdfs:domain,人
同母姐妹,rdfs:domain,女人
精擅武功,rdfs:range,武功
首次出场时间,rdfs:type,owl:functionalproperty
师姐,rdfs:domain,人
师傅,rdfs:domain,人
后代传人,rdfs:domain,人
弟弟,rdfs:type,RELATION
出嫁地点,rdfs:domain,女人
师兄妹,owl:inverseof,师兄妹
地位,rdfs:type,owl:functionalproperty
政权,rdfs:type,PROPERTY
武功境界,rdfs:domain,人
师公,rdfs:type,RELATION
所处年代,rdfs:type,owl:functionalproperty
兵刃,rdfs:domain,人
兄长,rdfs:type,owl:transitiveproperty
大舅哥,rdfs:domain,男人
七弟,rdfs:type,RELATION
角色属性,rdfs:range,属性
义嫂,rdfs:type,RELATION
使用武器,rdfs:range,武器
代表之花,rdfs:range,植物
主子,rdfs:range,人
信仰,rdfs:type,owl:functionalproperty
监国时间,rdfs:domain,人
别名,rdfs:type,PROPERTY
孙媳妇,rdfs:domain,人
同母姐妹,rdfs:type,RELATION
姊妹,rdfs:range,女人
义母,rdfs:type,RELATION
相关事件,rdfs:type,owl:inversefunctionalproperty
仰慕者,rdfs:domain,人
晚辈,rdfs:type,owl:transitiveproperty
弟子,rdfs:type,RELATION
强项,rdfs:domain,人
意中人,rdfs:range,人
帮会,owl:sameas,帮派
别名（绰号）,owl:sameas,绰号
未婚妻/岳母,rdfs:type,RELATION
武功门派,rdfs:range,组织
儿媳,rdfs:subpropertyof,家人
未婚妻,rdfs:range,女人
师友,owl:inverseof,师友
九弟,rdfs:subpropertyof,弟弟
所属作品,rdfs:range,作品
青梅竹马,rdfs:domain,人
帮会,rdfs:type,PROPERTY
儿子,rdfs:range,男人
子,rdfs:subpropertyof,家人
七弟,rdfs:range,男人
伯父,rdfs:type,RELATION
所处时期,rdfs:range,朝代
兵器,rdfs:domain,人
喜欢的人,owl:sameas,心上人
小说武功,rdfs:type,PROPERTY
红颜,rdfs:type,RELATION
上司,rdfs:range,人
祖籍,rdfs:type,owl:functionalproperty
成就,rdfs:range,事件
胞妹,owl:sameas,妹妹
相关庙宇,rdfs:domain,人
人物出处,rdfs:type,owl:functionalproperty
庙号,rdfs:range,名称
角色属性,rdfs:type,PROPERTY
未婚妻,rdfs:domain,男人
先祖,rdfs:range,人
門派,rdfs:range,组织
民族,rdfs:type,owl:functionalproperty
地位,rdfs:domain,人
其他名称,rdfs:type,PROPERTY
去世时间,owl:sameas,逝世日期
十五弟,rdfs:range,男人
居住地,rdfs:range,地点
鄙视的人,rdfs:range,人
夫人,rdfs:domain,男人
夫人,owl:inverseof,丈夫
老大,rdfs:range,人
爵位,rdfs:type,owl:functionalproperty
属于,owl:inverseof,成员
师叔,rdfs:range,人
儿媳妇,owl:sameas,儿媳
汗号,rdfs:domain,人
生死之交,rdfs:domain,人
小说信仰,rdfs:range,宗教
主要兵器,rdfs:range,武器
弟弟,rdfs:range,男人
特技,rdfs:range,特长
原作者,owl:sameas,作者
小说前夫,rdfs:range,男人
首次出场时间,rdfs:subpropertyof,出场时间
六弟,rdfs:type,RELATION
后人,owl:inverseof,祖先
谥号,rdfs:range,名称
师弟/恋人,rdfs:range,男人
教主,rdfs:type,RELATION
劲敌,rdfs:range,人
家族,owl:inverseof,成员
大哥,rdfs:type,RELATION
养父,rdfs:type,owl:functionalproperty
岳母,rdfs:type,RELATION
武功绝技,rdfs:range,武功
家臣,rdfs:domain,人
生辰,rdfs:range,时间
劲敌,owl:inverseof,劲敌
哥哥,owl:sameas,兄长
帮会,rdfs:domain,人
青梅竹马,rdfs:type,RELATION
口头禅,rdfs:type,owl:functionalproperty
葬身之地,rdfs:range,地点
属下,owl:inverseof,上司
主要成就,rdfs:range,事件
身材,rdfs:range,外貌
愿望,rdfs:type,PROPERTY
成就,rdfs:type,PROPERTY
姐妹,owl:inverseof,姐妹
孙子,rdfs:domain,人
追赠,rdfs:range,职位
居處,rdfs:domain,人
结义兄弟,rdfs:range,男人
妻子,owl:sameas,夫人
未婚夫,rdfs:range,男人
出场地,rdfs:type,PROPERTY
陵寝,rdfs:range,地点
上司,owl:inverseof,属下
表姐,rdfs:domain,人
人物结局,rdfs:type,owl:functionalproperty
大师兄,rdfs:range,男人
生死之交,rdfs:type,RELATION
陵墓,rdfs:type,PROPERTY
兄弟,rdfs:type,RELATION
笔名,rdfs:type,owl:inversefunctionalproperty
最要成就,rdfs:range,事件
公公,rdfs:domain,人
十二弟,rdfs:domain,人
齐名者,rdfs:domain,人
侄媳兼义侄女,rdfs:type,PROPERTY
爱侣,rdfs:domain,人
姐姐,rdfs:range,女人
心上人,rdfs:range,人
传人,rdfs:range,人
姐姐,rdfs:type,RELATION
特点,rdfs:type,PROPERTY
女儿,rdfs:domain,人
至交,rdfs:domain,人
前妻,rdfs:type,RELATION
武功家数,rdfs:range,组织
外甥,rdfs:domain,人
姐妹,rdfs:subpropertyof,家人
实现人,rdfs:type,PROPERTY
主要成就,rdfs:type,PROPERTY
姊妹,rdfs:subpropertyof,家人
小说门派,rdfs:domain,人
所属组织,rdfs:range,组织
外孙,rdfs:domain,人
子女,owl:inverseof,父母
武功门派,owl:inverseof,成员
弟妹,rdfs:range,女人
殉身之处,rdfs:type,PROPERTY
小说原型,rdfs:type,PROPERTY
电视剧结局,rdfs:range,事件
九哥,rdfs:type,RELATION
参与战役,rdfs:domain,人
妹妹,rdfs:domain,人
小说地位,rdfs:domain,人
三宝,rdfs:range,物品
意中人,owl:sameas,心上人
同族兄弟,rdfs:subpropertyof,兄弟
母亲,rdfs:range,女人
著作,rdfs:type,owl:inversefunctionalproperty
长辈,owl:inverseof,晚辈
三弟,rdfs:type,RELATION
师友,rdfs:type,RELATION
爱人,rdfs:domain,人
封号,rdfs:range,名称
民族族群,owl:sameas,民族
亲家,rdfs:range,人
荣誉称号,rdfs:domain,人
职称,rdfs:type,PROPERTY
小说心上人,rdfs:type,RELATION
嫂子,rdfs:range,女人
前夫,rdfs:range,男人
后代,rdfs:range,人
结局,rdfs:type,PROPERTY
参与战役,rdfs:type,PROPERTY
忘年交,rdfs:type,RELATION
所习武功,rdfs:range,武功
忘年交,owl:inverseof,忘年交
不服之人,rdfs:range,人
劲敌,rdfs:domain,人
相关庙宇,rdfs:range,地点
人物出处,rdfs:type,PROPERTY
封爵,rdfs:type,owl:functionalproperty
尊主,rdfs:domain,人
陵墓,rdfs:range,地点
才艺,rdfs:range,特长
结义兄弟,rdfs:type,RELATION
养女,rdfs:type,RELATION
世兄,rdfs:domain,人
字号,rdfs:type,owl:functionalproperty
职务,rdfs:type,PROPERTY
参加革命时间,rdfs:type,owl:functionalproperty
结义兄弟,rdfs:domain,男人
人物结局,owl:sameas,结局
别名（绰号）,rdfs:range,名称
职务,rdfs:range,职位
主人,rdfs:type,RELATION
毒药,rdfs:domain,人
爱侣,rdfs:type,RELATION
父母,owl:inverseof,子女
夫人,rdfs:type,RELATION
主要武功,owl:inverseof,修习者
哥哥,rdfs:domain,人
秘籍,rdfs:range,武功
爱徒,owl:inverseof,师父
职业,rdfs:type,PROPERTY
侄子,rdfs:domain,人
家人,owl:inverseof,家人
出场目次,owl:sameas,出场目次
实现人,owl:inverseof,成就
政权,rdfs:range,国家
代表作品,rdfs:range,作品
侄孙,rdfs:range,男人
妹夫,rdfs:domain,人
主公,rdfs:domain,人
小说门派,owl:sameas,门派
拥有地产,rdfs:type,owl:inversefunctionalproperty
殉身之处,rdfs:range,地点
师伯,rdfs:type,RELATION
传人,rdfs:domain,人
传承兵法,rdfs:type,PROPERTY
出处,rdfs:type,PROPERTY
儿媳,rdfs:range,女人
体重,rdfs:type,PROPERTY
追封,rdfs:type,owl:functionalproperty
学生,rdfs:domain,人
公公,rdfs:range,男人
祖辈,rdfs:type,RELATION
夫人,rdfs:subpropertyof,家人
帮主,rdfs:range,人
主要作品,rdfs:type,owl:inversefunctionalproperty
埋葬,rdfs:range,人
儿媳妇,rdfs:domain,人
外甥,rdfs:type,RELATION
义弟,rdfs:range,男人
喜欢的人,rdfs:domain,人
时代,rdfs:range,朝代
乐器,rdfs:type,PROPERTY
先祖,owl:inverseof,后代
师友,rdfs:type,owl:symmetricproperty
儿媳,rdfs:domain,人
所处朝代,rdfs:type,PROPERTY
出自,rdfs:type,PROPERTY
精擅武功,rdfs:domain,人
出生年份,rdfs:type,owl:functionalproperty
侍婢,rdfs:range,女人
祖先,rdfs:range,人
归属于,rdfs:range,人
专长,rdfs:type,PROPERTY
参加革命时间,rdfs:type,PROPERTY
容貌,rdfs:type,PROPERTY
主要成就,owl:inverseof,实现人
三哥,rdfs:range,男人
师兄妹,rdfs:type,RELATION
相貌,owl:sameas,容貌
不睦之人,rdfs:range,人
秘籍,rdfs:type,PROPERTY
爱好,owl:sameas,喜好
精擅武功,rdfs:type,PROPERTY
出嫁地点,rdfs:range,地点
至交,owl:inverseof,至交
同族兄弟,rdfs:type,owl:symmetricproperty
享年,rdfs:type,owl:functionalproperty
舅舅,rdfs:type,RELATION
师兄弟,owl:inverseof,师兄弟
参与战役,rdfs:range,战役
四弟,rdfs:range,男人
祖先,rdfs:domain,人
救命恩人,rdfs:type,RELATION
特技,rdfs:domain,人
同母兄弟,owl:inverseof,同母兄弟
人物出处,owl:sameas,出自
初登场,rdfs:range,地点
亲家,rdfs:type,owl:symmetricproperty
民族,rdfs:range,民族
实现人,rdfs:range,人
出场作品,rdfs:range,作品
情夫,rdfs:domain,女人
中文名,rdfs:domain,人
原作者,rdfs:domain,作品
宝物,rdfs:domain,人
表妹,rdfs:type,RELATION
爷爷,rdfs:type,owl:functionalproperty
出生日期,rdfs:range,时间
爱好,rdfs:range,事件
武功,rdfs:domain,人
丫鬟,rdfs:type,RELATION
小说职业,owl:sameas,职业
主公,rdfs:range,人
师妹,rdfs:domain,人
姊妹,owl:sameas,姐妹
养父,rdfs:domain,人
三哥,rdfs:type,RELATION
擅长,rdfs:range,特长
妹妹,owl:sameas,胞妹
职业,rdfs:domain,人
第一次登场,rdfs:type,PROPERTY
监国时间,rdfs:range,时间
性别,rdfs:domain,人
主要兵器,rdfs:domain,人
特技,owl:sameas,绝技
身份,rdfs:type,PROPERTY
逝世日期,rdfs:domain,人
子女,rdfs:domain,人
曾用兵器,rdfs:subpropertyof,使用兵器
小说前夫,rdfs:type,RELATION
配偶,rdfs:domain,人
帮派,rdfs:type,PROPERTY
师叔祖,rdfs:type,RELATION
法号,rdfs:type,PROPERTY
好友,rdfs:domain,人
效力于,rdfs:range,人
女儿,rdfs:type,RELATION
陵寝,rdfs:subpropertyof,葬身之地
剑法,rdfs:type,PROPERTY
大儿子,rdfs:range,男人
同族兄弟,rdfs:type,RELATION
派别,rdfs:domain,人
堂弟,rdfs:range,人
所属组织,rdfs:domain,人
母亲,rdfs:type,RELATION
姓氏,rdfs:type,owl:functionalproperty
职务,rdfs:domain,人
在位,rdfs:type,PROPERTY
夫妻关系,rdfs:type,PROPERTY
儿媳,owl:sameas,儿媳妇
师傅,rdfs:range,人
恋人,rdfs:type,owl:symmetricproperty
八弟,rdfs:domain,人
军职,rdfs:domain,人
兵器,rdfs:range,武器
师父,rdfs:range,人
爷爷,rdfs:domain,人
兄弟,rdfs:domain,男人
所属组织,owl:inverseof,成员
二儿子,rdfs:domain,人
著作,rdfs:type,PROPERTY
殉身之处,rdfs:domain,人
性格,rdfs:type,PROPERTY
养父,rdfs:range,男人
姓名,rdfs:type,owl:functionalproperty
养女,rdfs:range,女人
三弟,rdfs:range,男人
哥哥,rdfs:type,RELATION
原著作者,rdfs:domain,作品
久居地,rdfs:domain,人
侄女,rdfs:type,RELATION
人物形象,rdfs:domain,人
亲属,owl:inverseof,亲属
祖辈,rdfs:range,人
隶属,rdfs:range,组织
武功门派,rdfs:domain,人
登场地点,rdfs:type,owl:functionalproperty
埋葬,rdfs:type,PROPERTY
知己,rdfs:type,owl:symmetricproperty
情夫,rdfs:type,RELATION
姐弟,rdfs:type,owl:symmetricproperty
伯父,rdfs:range,男人
本名,rdfs:domain,人
退场时间,rdfs:type,owl:functionalproperty
人称,rdfs:range,名称
死因,rdfs:domain,人
师娘,rdfs:domain,人
后人,owl:sameas,后代
小说信仰,owl:sameas,信仰
祖传剑谱,rdfs:domain,人
門派,rdfs:type,PROPERTY
曾属门派,rdfs:range,组织
师祖,rdfs:range,人
剑法,rdfs:range,武功
军衔,rdfs:domain,人
大儿子,rdfs:type,RELATION
义子,rdfs:domain,人
外貌特点,rdfs:domain,人
庙号,rdfs:type,PROPERTY
门派,rdfs:type,PROPERTY
旧版儿媳,rdfs:domain,人
外貌,rdfs:type,PROPERTY
曾属门派,rdfs:type,PROPERTY
个性,rdfs:domain,人
主要武功,rdfs:range,武功
知己,owl:inverseof,知己
仇人,rdfs:domain,人
祖先,rdfs:type,owl:transitiveproperty
性情,rdfs:type,PROPERTY
生死之交,rdfs:range,人
容貌,rdfs:domain,人
红颜,rdfs:range,女人
武功写照,rdfs:range,武功
义父,rdfs:type,RELATION
主要武功,rdfs:domain,人
血统,rdfs:type,PROPERTY
去世时间,rdfs:type,owl:functionalproperty
终结者,rdfs:range,人
二儿子,rdfs:type,RELATION
陵寝,rdfs:type,owl:inversefunctionalproperty
修习武功,rdfs:range,武功
派系,rdfs:range,组织
效力于,rdfs:domain,人
子,rdfs:range,男人
出场章回,rdfs:domain,人
防身,rdfs:range,物品
王爵,rdfs:type,PROPERTY
代表作品,rdfs:domain,人
家族,rdfs:type,owl:functionalproperty
心上人,rdfs:type,RELATION
家臣,rdfs:range,人
外公,rdfs:range,男人
孙女,rdfs:type,RELATION
组织,rdfs:range,组织
师兄弟,rdfs:type,owl:symmetricproperty
門派,owl:sameas,门派
爷爷,rdfs:range,男人
师弟,rdfs:type,RELATION
登场回目,rdfs:type,owl:functionalproperty
使用武器,rdfs:type,PROPERTY
出生时间,rdfs:range,时间
出生日期,rdfs:domain,人
爱徒,rdfs:range,人
孙媳妇,rdfs:range,女人
长辈,rdfs:type,RELATION
字,rdfs:type,PROPERTY
宠物,rdfs:type,owl:inversefunctionalproperty
丈夫,rdfs:range,男人
组织,owl:sameas,帮派
职业,rdfs:range,职位
武功,rdfs:range,武功
著作,rdfs:domain,人
心上人,rdfs:domain,人
齐名者,rdfs:type,RELATION
所属作品,rdfs:domain,人
师母,rdfs:range,女人
生辰,rdfs:domain,人
主要成就,rdfs:domain,人
去世时间,rdfs:range,时间
谥号,rdfs:type,owl:functionalproperty
师姐,rdfs:range,女人
兄长,rdfs:type,RELATION
相关事件,rdfs:domain,人
师弟,rdfs:domain,人
号,owl:sameas,称号
逝世地,rdfs:type,owl:functionalproperty
外甥女,rdfs:range,女人
人物设定,rdfs:range,身份
曾祖父,rdfs:domain,人
父亲,rdfs:subpropertyof,家人
别名,rdfs:domain,人
监国时间,rdfs:type,PROPERTY
师伯,rdfs:range,人
语种,rdfs:domain,人
出生地,rdfs:type,owl:functionalproperty
外甥,rdfs:range,男人
爱慕,rdfs:type,RELATION
孙子,rdfs:type,RELATION
生死之交,owl:inverseof,生死之交
未婚夫,rdfs:type,owl:inversefunctionalproperty
爵位,rdfs:domain,人
派别,rdfs:type,PROPERTY
爱人,rdfs:range,人
名号,rdfs:domain,人
上司,rdfs:type,RELATION
方丈,rdfs:range,男人
派系,owl:inverseof,成员
胞妹,rdfs:domain,人
义侄,rdfs:type,RELATION
爱好,rdfs:domain,人
意中人,rdfs:type,RELATION
公公,rdfs:type,owl:functionalproperty
妹妹,rdfs:type,owl:transitiveproperty
人物设定,rdfs:domain,人
年龄,rdfs:range,年龄
姐妹,rdfs:type,owl:symmetricproperty
人物出处,rdfs:domain,人
大师兄,rdfs:domain,人
老师,rdfs:domain,人
陵寝,rdfs:type,owl:functionalproperty
执念,rdfs:type,PROPERTY
封号,rdfs:type,PROPERTY
出生时间,rdfs:type,PROPERTY
